SD_1;SD_2;SD_3;SD_4;SD_5;TD_1;TD_2;TD_3;TD_4;TD_5;PR_1;PR_2;PR_3;PR_4;PR_5;HR_1;HR_2;HR_3;HR_4;HR_5;SV_1;SV_2;SV_3;SV_4;SV_5;NB_1;NB_2;NB_3;NB_4;NB_5;OI_1;OI_2;OI_3;OI_4;OI_5;OS_1;OS_2;OS_3;OS_4;OS_5;AF_1;AF_2;AF_3;AF_4;AF_5;AE_1;AE_2;AE_3;AE_4;AE_5
1;2;2;2;2;2;1;1;1;5;1;1;2;4;3;3;3;1;4;5;5;4;4;3;5;5;5;4;5;5;5;5;2;3;3;4;4;5;1;2;4;4;5;5;5;5;4;1;4;1
2;4;4;4;2;2;2;3;2;4;4;2;3;2;2;4;3;2;2;2;3;3;2;4;2;2;3;3;4;5;2;4;2;3;2;5;4;3;3;2;3;4;3;3;3;4;4;4;2;2
2;2;2;2;2;2;1;1;4;5;2;1;4;1;1;5;4;4;4;1;4;4;4;2;4;5;4;1;4;5;4;4;1;4;4;4;4;5;2;4;4;5;2;2;5;4;4;5;2;4
2;2;2;2;2;2;1;1;4;5;2;1;4;1;1;5;4;4;4;1;4;4;4;2;4;5;4;1;4;5;4;4;1;4;4;4;4;5;3;4;4;5;2;2;5;4;4;5;2;4
3;2;2;1;2;3;3;2;3;5;3;4;3;2;2;3;3;5;5;2;3;2;1;4;3;5;5;3;5;5;5;5;3;5;4;5;4;4;3;3;3;5;4;5;5;5;5;5;3;1
2;3;1;1;1;3;1;4;3;5;3;5;4;2;1;5;1;5;5;1;4;4;3;5;3;5;5;3;5;5;3;5;1;3;4;5;5;5;4;5;5;5;5;5;5;4;5;5;3;4
4;3;3;2;2;3;3;4;3;5;3;4;3;3;3;4;3;5;5;3;5;5;5;5;5;4;4;3;5;5;4;4;4;3;4;5;5;5;3;4;5;5;5;5;5;3;5;5;3;4
4;3;3;2;2;3;3;4;3;5;2;3;2;2;2;4;3;5;5;3;5;5;5;5;5;4;4;3;5;5;4;4;4;3;4;5;5;5;3;4;5;5;5;5;5;3;5;5;3;4
2;3;3;3;2;4;1;2;2;4;2;2;3;2;1;3;2;4;4;4;2;2;2;3;3;3;3;2;3;4;1;5;1;1;5;3;4;4;1;5;3;3;4;4;4;3;4;4;1;3
3;4;4;4;3;2;1;4;5;5;3;3;2;2;2;4;5;4;5;2;4;2;4;4;4;5;4;3;4;5;2;3;3;3;3;4;4;4;5;5;3;4;3;2;4;2;4;4;4;4
3;4;4;4;3;2;1;4;5;5;3;3;2;2;3;4;5;4;5;2;4;2;4;4;4;5;4;3;4;5;2;3;3;3;3;4;4;4;5;5;3;4;3;2;4;2;4;4;4;4
3;3;3;3;4;4;1;2;2;5;2;2;3;2;1;2;1;4;4;4;2;2;2;3;3;3;3;2;3;4;1;5;1;1;5;5;5;5;5;1;3;3;5;5;5;3;4;4;1;3
3;3;3;3;4;3;3;4;4;4;3;4;3;4;3;3;3;2;4;4;4;4;4;4;4;3;4;3;4;4;4;4;3;3;3;3;4;4;3;2;4;3;4;4;4;3;3;4;4;3
4;4;4;4;2;2;2;2;4;5;3;3;2;4;3;3;3;4;4;3;3;3;4;4;4;5;4;3;4;4;5;5;3;5;4;3;4;4;4;4;4;4;4;4;4;4;5;4;4;4
3;3;3;3;4;4;1;2;2;5;2;2;3;2;1;2;1;4;4;4;2;2;2;3;3;3;3;2;3;4;1;5;1;1;5;5;5;5;1;5;3;3;5;5;5;3;4;4;1;3
3;3;3;3;3;4;1;2;2;4;2;2;3;2;1;3;2;4;4;4;2;2;2;3;3;3;3;2;3;4;1;5;1;1;5;5;5;5;1;5;3;3;4;4;4;3;4;4;1;3
4;4;4;4;2;2;2;2;4;5;3;3;2;4;3;3;3;4;4;3;3;3;4;4;4;5;4;3;4;4;5;5;2;5;4;3;4;4;4;4;4;4;4;4;4;4;5;4;4;4
4;4;4;4;2;2;2;2;4;5;3;3;2;4;3;3;3;4;4;3;3;3;4;4;4;5;4;3;4;4;5;5;3;5;4;3;4;4;4;4;4;4;4;4;4;4;5;4;4;4
4;2;2;2;4;4;3;5;5;5;4;4;2;3;3;4;2;5;5;1;5;5;4;5;3;5;4;4;4;5;5;5;1;4;4;5;5;5;2;2;5;3;4;3;4;4;4;4;4;4
4;4;4;4;4;5;3;2;4;4;4;4;4;4;2;4;4;2;2;3;1;1;3;3;3;4;4;2;4;3;5;3;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4
5;3;4;3;3;4;4;1;4;5;3;3;4;3;3;2;1;3;4;1;4;3;3;3;4;5;4;3;4;4;3;4;1;2;2;4;4;4;3;3;3;3;4;4;3;3;3;4;3;3
1;1;3;1;1;1;3;1;1;1;1;3;3;1;3;3;2;2;3;3;2;2;3;1;3;3;1;1;2;1;1;1;3;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1
4;4;3;4;3;5;5;3;5;5;3;3;3;3;3;2;2;2;2;2;3;3;3;3;3;1;1;3;3;4;4;4;3;3;3;4;4;2;2;4;3;3;3;3;3;3;3;3;3;3
4;2;2;3;3;2;2;4;2;4;3;3;4;3;3;4;3;3;4;4;4;4;3;4;3;4;4;3;4;3;3;4;3;3;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4
3;2;2;2;3;4;3;4;4;4;3;4;4;3;3;3;3;4;4;3;4;3;4;4;4;4;4;3;4;4;4;4;3;3;3;4;4;4;3;4;4;4;3;4;4;4;4;4;4;3
1;4;4;3;2;4;1;1;4;4;3;1;1;3;1;3;3;3;4;2;2;3;2;3;2;2;4;3;3;3;4;2;2;3;3;3;2;2;3;3;3;2;2;3;3;3;2;3;3;2
4;3;4;4;3;1;2;4;2;5;1;2;2;3;4;4;3;2;5;3;4;4;4;5;5;1;3;3;4;4;4;3;3;4;4;4;4;4;5;5;3;4;4;4;5;2;4;4;3;5
4;2;2;2;2;3;1;4;1;5;2;1;1;4;1;2;1;5;5;1;5;4;4;5;3;5;4;3;4;5;3;4;1;3;3;5;5;5;1;1;4;5;4;4;5;5;5;5;5;1
4;4;5;4;4;5;3;4;4;5;3;4;5;3;5;4;2;3;4;1;3;4;5;4;4;4;4;5;4;5;3;4;2;2;4;4;5;4;4;3;5;4;5;4;5;4;2;4;2;2
5;4;4;3;4;3;4;4;4;4;5;2;4;4;3;2;2;5;5;4;3;4;5;3;2;4;5;3;5;4;4;5;2;5;3;4;4;3;5;4;3;5;3;4;5;2;5;2;5;3
2;2;2;2;2;3;3;4;3;4;3;4;4;3;3;2;2;4;4;2;4;3;4;4;4;5;5;3;4;4;4;4;2;3;4;4;5;5;4;2;4;4;4;4;5;4;4;4;4;2
4;4;2;2;3;4;3;3;4;5;2;3;4;4;3;2;1;3;5;4;4;2;4;3;3;3;3;3;4;4;3;4;3;3;3;4;4;4;3;3;4;4;3;4;4;4;4;4;3;4
1;2;2;4;2;2;3;4;4;4;4;3;2;2;2;4;2;4;4;4;2;3;4;3;3;4;3;3;5;4;3;5;3;3;4;3;3;2;3;3;4;3;3;3;4;3;2;4;3;3
1;1;1;1;2;2;2;2;4;4;2;4;2;2;2;2;2;1;4;1;3;3;4;3;2;4;3;3;3;2;4;3;3;2;3;3;1;3;3;2;3;2;4;2;3;2;3;3;2;1
1;2;3;4;2;3;4;2;5;2;3;2;2;3;2;3;2;4;2;2;1;3;2;3;2;4;5;2;3;3;2;2;4;2;2;3;3;4;2;3;3;4;2;2;2;4;2;2;3;3
4;4;3;4;2;4;2;4;4;5;4;3;4;4;2;4;4;4;5;2;3;3;4;5;4;3;4;4;4;4;5;4;2;4;4;4;4;5;5;5;4;5;2;2;5;4;4;4;4;4
4;4;2;4;3;2;2;3;3;3;4;3;3;4;4;4;4;4;2;1;3;4;4;4;2;5;3;3;4;4;4;4;3;4;2;4;3;3;4;3;4;2;3;3;4;4;4;5;5;3
4;4;3;4;2;2;2;1;3;4;2;3;4;2;3;4;2;4;3;2;2;1;3;4;1;3;3;4;4;5;4;3;3;3;2;4;3;4;2;1;3;2;3;2;4;3;4;4;4;3
4;3;2;3;2;2;2;1;3;4;1;2;2;3;1;4;1;4;4;1;2;2;3;4;1;4;3;2;4;4;4;3;2;3;2;4;3;4;2;2;2;2;1;2;4;4;4;5;4;2
4;2;2;4;2;2;1;1;2;5;3;2;1;2;1;4;2;4;1;1;2;1;4;4;1;4;3;2;5;5;5;3;1;3;2;4;4;4;2;2;3;1;1;1;5;5;5;5;5;1
3;4;3;3;4;3;3;2;4;3;3;3;3;3;3;2;2;2;1;3;2;4;3;3;3;3;3;4;3;3;1;2;1;1;2;4;2;3;3;1;2;3;2;2;2;3;3;4;3;2
4;2;2;3;1;3;1;1;1;4;3;3;3;2;1;4;2;2;2;1;2;1;3;4;1;4;3;2;3;2;4;3;4;1;1;2;2;1;1;4;4;4;5;4;2;2;3;3;3;3
2;2;1;3;2;1;1;1;2;4;3;2;2;2;1;4;3;4;1;1;4;2;3;4;1;4;4;3;4;4;5;4;2;3;2;4;4;4;2;1;2;2;1;1;4;4;4;4;3;2
3;3;3;4;3;1;4;4;2;2;3;3;4;3;3;2;4;4;4;3;3;3;1;1;1;2;2;3;3;3;3;4;3;3;3;3;2;3;3;4;3;3;2;3;3;3;4;4;2;2
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;5;3;3;3;3;1;1;1;1;1;1;1;1;1;1
3;3;3;2;4;2;2;2;2;2;2;4;3;3;3;2;2;4;4;3;2;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;5;5;5;3;4;3;4;2
4;4;4;4;4;2;3;5;4;5;3;3;4;3;4;3;4;1;3;3;4;4;4;4;4;4;2;3;4;4;2;4;4;4;4;3;5;5;4;4;4;3;3;3;3;3;4;3;3;3
4;3;4;5;3;4;2;4;4;5;3;3;4;4;3;3;2;2;5;2;5;4;5;4;4;3;4;4;3;5;2;5;3;3;3;3;4;3;5;3;3;3;3;4;2;4;2;3;3;3
5;4;4;5;4;4;3;3;4;4;4;4;4;5;4;3;4;5;5;5;4;4;4;4;5;2;5;2;2;2;3;4;4;4;3;4;4;5;5;5;5;5;4;4;4;4;4;2;2;2
3;3;3;2;2;4;5;2;2;2;3;3;4;3;3;3;4;2;2;3;3;4;3;3;4;3;3;3;4;5;2;2;3;2;4;3;3;2;3;3;4;4;3;3;4;4;3;2;3;3
4;4;4;2;4;4;4;4;4;4;3;4;2;3;4;2;3;4;4;3;4;2;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;2;3;3;4;3;3;3;4;5;3;3;4;4
1;1;1;1;1;2;2;4;1;5;4;4;1;4;4;4;3;4;4;3;3;3;1;5;1;4;4;3;1;3;4;4;1;4;4;4;4;5;4;2;5;3;4;4;5;5;5;5;3;3
2;2;2;2;2;1;2;2;2;5;2;3;4;2;2;3;2;2;3;2;2;4;4;4;4;5;5;3;5;5;3;3;5;3;5;5;5;5;2;2;5;5;3;3;2;3;5;3;3;3
4;3;3;2;2;3;3;4;3;5;3;4;3;3;3;4;3;5;5;3;5;5;5;5;5;4;4;3;5;5;4;4;4;3;4;5;5;5;3;4;5;5;5;5;5;3;5;5;3;4
4;3;3;2;2;3;3;4;3;5;3;4;3;3;3;4;3;5;5;3;5;5;5;5;5;4;4;3;5;5;4;4;4;3;4;5;5;5;3;4;5;5;5;5;5;3;5;5;3;4
3;3;3;3;3;3;3;4;4;3;3;3;4;3;3;4;4;3;4;4;4;4;4;4;3;4;4;3;3;3;3;4;4;3;3;3;4;4;3;2;4;3;4;4;4;3;3;4;4;3
3;3;3;3;4;3;3;4;4;4;3;4;3;4;3;3;3;2;4;4;4;4;4;4;3;4;4;3;3;3;3;4;4;3;3;3;4;4;3;2;4;3;4;4;4;3;3;4;4;3
2;3;2;1;4;4;2;4;3;5;2;2;1;2;2;2;1;3;4;2;3;3;3;1;2;5;4;3;4;5;3;3;1;2;4;5;5;4;2;2;4;4;3;4;5;3;3;3;4;1
4;4;2;4;4;4;2;4;4;4;2;4;4;2;2;4;3;3;5;2;4;2;5;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;2;3;3;4;2
2;3;4;5;4;4;3;3;2;5;3;2;5;4;4;3;4;1;3;3;3;2;4;3;3;1;4;3;5;3;2;4;1;5;3;3;2;3;2;4;2;1;5;2;1;4;1;3;3;5
1;2;3;2;3;2;3;3;2;1;3;1;4;3;1;4;3;4;4;1;4;4;3;1;3;5;4;3;4;5;4;4;1;3;4;5;5;4;3;3;3;3;4;3;4;3;4;3;2;3
3;3;3;3;3;4;2;4;2;5;4;4;4;4;2;2;2;2;2;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;4;2;2;2;4;3;1;3;5;2;2;2;2;2;4;2;4;3;1;4;3;3;2;2;2;2;2;3;4;4;5;4;2;2;4;4;4;2;2;4;4;4;3;4;4;4;4;4;4
4;4;4;2;4;3;3;3;3;5;3;3;3;3;3;3;3;4;4;2;4;3;4;4;4;4;4;4;3;4;4;4;4;2;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;4
3;3;3;4;4;3;3;3;3;5;3;3;3;3;3;3;3;4;4;2;4;3;4;4;4;4;4;3;4;4;4;4;2;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;4;3
1;2;3;3;3;3;1;5;4;3;3;3;4;2;2;5;3;3;4;4;5;5;4;3;3;2;2;1;3;3;2;5;4;5;3;4;2;3;3;2;2;3;2;3;2;3;3;2;3;4
1;2;3;3;3;1;5;4;2;2;3;5;2;2;5;2;2;4;4;5;5;4;3;1;3;2;1;4;4;3;5;3;5;2;3;2;3;3;2;2;3;2;3;2;3;3;2;3;3;3
5;5;4;5;5;4;5;5;5;5;5;4;4;4;5;5;4;4;2;2;2;2;4;4;4;2;3;5;5;5;4;2;5;5;3;4;5;5;5;5;5;5;5;4;4;4;4;2;4;4
5;5;5;4;5;4;4;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;4;4;3;3;3;4;4;4;3;4;3;3;3;4;4;4;4;4;4;3;3;4;4;4;4;5;5;4
2;3;4;5;3;3;2;1;4;4;4;3;3;3;4;4;2;2;2;4;5;2;2;3;3;3;2;3;3;2;1;3;3;3;2;2;1;3;3;3;4;3;3;3;2;2;3;2;1;3
1;2;3;3;3;4;3;3;2;3;3;4;3;3;2;2;2;3;3;3;3;3;3;4;4;4;2;1;3;3;3;4;4;4;2;3;3;3;4;4;5;5;2;2;3;4;3;2;2;2
2;4;4;4;2;2;4;1;4;2;1;4;4;4;1;2;2;5;4;4;4;5;5;5;3;4;4;4;4;3;4;4;2;4;4;3;3;3;2;2;3;4;4;2;2;3;3;2;3;3
3;4;4;5;3;3;1;3;1;2;2;3;2;3;3;1;2;2;4;3;3;2;3;2;3;3;4;2;2;2;2;4;3;3;3;3;3;3;2;2;1;3;3;2;2;3;2;2;1;3
2;2;4;4;4;2;3;4;4;4;3;4;4;4;4;1;2;3;3;2;4;4;5;3;4;4;4;3;3;3;3;5;3;4;4;4;4;5;3;3;4;4;4;4;4;3;4;4;3;4
4;4;4;5;5;1;1;3;1;3;3;4;4;3;2;1;1;3;4;4;3;4;3;4;4;3;3;4;4;4;3;3;2;3;3;3;3;3;4;3;3;2;3;4;4;3;3;2;3;3
1;2;2;2;2;1;2;1;1;5;2;4;1;4;1;5;5;4;5;3;5;5;5;5;1;5;5;3;2;3;3;3;4;4;5;4;3;3;3;4;4;4;1;3;4;2;4;2;5;2
3;3;4;3;4;4;3;2;4;2;3;3;2;3;3;2;3;2;4;2;2;3;3;2;2;4;2;2;4;2;2;3;2;2;2;4;2;3;5;3;2;3;3;4;4;3;3;2;4;3
4;5;4;4;5;3;4;5;2;3;4;4;3;4;3;4;4;4;3;3;2;4;3;3;3;3;4;4;4;3;3;2;3;3;4;2;2;3;3;3;3;3;2;4;4;5;2;3;4;3
3;4;4;3;4;4;2;2;1;1;1;4;4;3;3;1;1;3;3;3;1;1;1;3;3;4;4;2;2;4;4;2;2;4;4;2;3;2;2;2;2;2;1;2;3;2;2;1;1;1
2;2;3;3;4;4;5;3;3;2;2;4;4;3;3;3;3;3;2;2;4;4;2;3;3;3;2;3;3;2;2;3;3;4;4;5;5;5;5;2;2;2;3;3;3;2;2;2;2;2
4;3;4;5;3;3;2;3;2;3;3;2;3;3;1;5;3;5;3;5;5;3;4;3;4;4;3;4;3;3;4;2;3;3;4;5;4;5;4;2;5;3;5;3;5;5;3;3;3;4
1;2;4;1;4;1;5;4;3;5;1;4;3;1;5;2;4;2;4;3;3;2;2;3;4;4;2;2;3;4;3;4;3;3;5;3;2;1;2;2;3;2;2;3;3;3;4;3;4;3
3;3;2;4;2;5;4;5;1;5;3;4;2;2;2;2;2;4;5;3;4;4;4;4;4;3;3;3;3;3;2;2;3;3;3;2;2;1;2;3;3;3;2;1;2;2;3;3;3;2
3;3;3;3;3;3;3;3;3;3;3;3;4;1;3;3;3;2;2;2;3;3;3;3;3;1;1;2;2;3;5;2;4;2;3;3;3;4;2;3;1;4;5;2;1;4;3;1;3;2
1;3;3;4;3;1;1;4;1;2;3;1;2;1;2;3;2;4;2;3;3;2;3;3;3;4;2;3;4;3;3;1;1;2;2;3;2;3;3;2;3;3;4;4;5;4;3;3;4;3
3;4;2;3;3;4;3;3;2;4;3;3;5;2;2;3;4;3;2;3;4;3;2;4;3;3;3;2;1;1;4;3;3;4;2;2;2;3;3;3;2;3;3;2;4;3;3;2;3;3
4;1;1;3;2;2;2;2;2;1;1;1;3;3;2;3;3;3;2;2;2;1;2;2;2;3;2;2;2;3;1;1;2;3;3;2;3;3;3;2;4;3;2;3;3;1;3;2;1;1
4;1;1;3;2;1;1;1;1;3;1;1;1;2;3;4;2;2;3;1;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2;2;2;3;3;4;4;2;2;2;1;1;1;1;2
3;2;4;4;3;3;3;2;2;2;1;1;1;1;1;3;3;3;2;2;1;1;1;2;2;3;3;1;1;3;2;2;1;1;1;3;3;3;3;2;2;2;1;3;3;1;2;2;1;1
2;3;4;4;3;1;1;1;1;2;1;1;3;3;3;1;1;3;2;2;2;1;3;3;2;1;1;2;4;1;1;1;3;3;1;1;2;2;1;1;3;3;1;1;3;3;1;1;3;3
2;2;1;2;2;4;2;3;1;1;2;2;2;3;3;1;1;2;3;3;2;4;2;2;2;3;2;2;4;3;2;2;2;3;3;3;3;2;3;4;4;2;2;2;3;3;4;3;2;4
3;3;3;4;3;4;3;4;4;3;3;3;3;4;4;3;3;2;2;3;3;3;2;2;3;3;4;4;4;3;3;4;4;3;2;2;3;3;2;1;1;3;3;3;3;2;2;1;1;2
3;2;3;2;2;2;3;3;2;2;1;1;3;3;2;2;2;2;1;1;3;2;2;2;3;2;2;3;4;4;2;2;2;3;1;1;4;4;2;2;2;3;3;2;2;1;1;3;3;2
2;1;2;2;1;1;2;2;2;3;2;3;2;2;2;3;3;3;4;4;4;2;3;3;2;4;4;4;3;3;3;2;3;2;3;3;3;2;3;3;2;3;2;2;3;4;4;3;5;3
1;2;2;1;1;2;2;2;2;3;3;3;3;2;3;3;2;2;2;2;2;3;3;4;2;2;3;2;2;3;1;1;2;2;3;3;4;2;1;3;3;4;2;2;2;1;1;2;2;3
1;2;2;1;1;3;3;3;3;2;1;2;2;3;4;4;4;2;3;3;2;2;3;2;2;3;4;4;3;3;3;3;2;2;3;3;2;2;3;2;4;4;4;3;2;2;3;4;2;2
1;1;2;2;3;1;1;3;1;1;2;3;3;2;3;3;2;3;3;4;4;5;5;5;3;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;3;3;3;2;2;2;3;3;4;3
1;1;1;2;2;3;3;4;3;3;2;3;3;4;3;3;2;2;2;3;3;3;3;3;4;4;4;2;2;3;3;2;4;4;3;3;3;3;2;2;1;1;1;1;3;3;3;3;4;4
2;2;2;3;3;3;2;2;4;3;3;3;2;2;2;1;1;1;3;3;4;3;3;2;3;3;4;3;3;3;2;2;3;4;3;2;4;4;3;2;3;3;3;3;3;4;4;2;3;3
2;3;4;3;4;3;4;3;5;4;3;4;3;3;3;3;3;2;3;4;2;2;3;2;4;3;3;2;2;3;4;1;3;3;3;4;3;3;3;2;3;4;2;3;2;4;3;1;3;4
3;3;3;3;3;4;2;2;3;2;2;4;4;3;5;2;3;2;3;4;3;1;2;5;3;2;3;3;3;4;1;4;2;4;2;2;3;2;3;3;3;3;3;2;4;3;4;1;4;2
3;4;3;4;5;4;2;3;2;5;2;3;3;3;2;3;2;4;2;3;3;4;2;4;1;1;2;4;2;2;2;5;4;5;4;4;4;1;3;2;2;2;2;4;2;2;2;3;2;4
3;5;4;4;3;5;2;2;1;2;3;2;4;2;3;4;3;3;3;2;4;4;4;4;2;3;4;4;4;2;3;3;4;2;4;2;3;4;2;3;5;4;2;4;3;3;3;3;3;2
1;2;3;4;4;3;3;2;3;3;2;3;2;4;4;3;2;4;2;4;3;2;3;4;4;3;3;2;3;3;2;4;3;4;3;4;2;3;5;2;4;2;4;4;2;3;1;1;2;4
2;4;3;3;4;3;3;4;3;4;4;3;3;3;3;3;3;2;2;5;3;3;3;4;3;4;5;2;4;3;4;4;4;2;4;2;2;3;2;3;4;3;2;3;3;3;3;3;3;2
2;5;4;4;4;3;2;3;4;3;3;1;3;3;4;3;3;2;2;3;4;2;4;1;4;2;1;4;3;3;2;2;4;2;3;4;2;2;2;4;4;2;5;3;3;3;3;3;4;4
3;3;1;4;4;4;2;4;3;4;3;3;4;3;3;4;4;3;2;3;2;3;3;4;3;2;5;5;3;3;1;3;2;2;3;4;4;3;3;1;4;3;2;3;4;1;4;3;5;4
3;4;4;3;3;4;1;3;3;3;4;4;2;4;4;5;3;4;3;3;4;4;2;3;3;3;3;2;4;3;2;2;3;3;3;3;3;2;3;3;3;3;3;3;1;2;3;3;4;3
3;2;3;5;2;3;4;3;3;3;3;2;4;4;3;3;3;2;2;3;3;1;2;2;2;2;4;3;4;4;4;4;3;3;3;4;4;3;1;2;3;3;4;3;4;3;3;4;5;4
3;3;4;3;2;3;3;4;4;4;3;5;4;4;4;4;5;4;4;4;4;4;3;4;3;4;5;5;5;5;3;3;3;3;4;4;4;4;4;3;4;5;4;4;4;5;3;4;4;3
4;5;4;5;4;5;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;5;5;5;5;4;4;4;5;4;5;5;3;5;3;4;4;5;4;4;5;5;5;5;5;5;5;5;5;5
4;4;3;4;4;3;3;2;3;3;3;3;3;4;5;3;4;4;3;3;2;4;3;2;3;2;3;2;2;4;3;4;3;2;3;4;3;2;3;3;3;4;4;3;5;2;4;2;2;2
5;5;4;4;4;5;4;4;4;4;3;3;3;3;4;4;4;4;4;5;3;4;4;4;3;4;4;3;3;4;4;4;4;5;5;4;4;4;5;4;3;4;3;4;3;4;5;4;5;4
3;2;3;3;2;1;1;1;1;2;2;2;2;2;1;1;2;1;1;1;2;3;2;2;3;2;3;3;3;3;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2
5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;4;4;3;5;4;5;4;5;4;4;5;5;4;5;4;5;4;5;5;5;5;5;5;3;5;4;4;4;4;5;5;4;4
1;2;2;2;2;2;2;3;2;3;1;2;2;2;1;2;2;2;1;2;2;1;3;2;1;2;2;2;3;3;2;2;1;2;2;1;1;2;2;1;3;3;2;2;2;1;1;3;2;2
3;2;4;4;4;3;2;2;3;3;2;3;3;2;3;3;3;3;3;2;2;4;3;3;4;2;2;2;3;2;3;3;4;3;4;3;3;2;3;3;3;4;4;3;3;2;3;2;2;3
4;4;4;4;4;5;5;4;4;5;5;5;5;5;4;5;4;5;5;5;4;4;5;5;4;4;5;5;5;4;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;4;5
3;2;3;3;4;3;3;2;2;3;3;2;3;5;3;3;5;4;4;4;3;4;3;5;4;4;4;5;5;4;5;4;4;4;4;4;4;2;3;4;3;3;4;4;5;4;3;4;4;4
5;4;5;4;4;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;4;4;4;5;4;5;4;4;5;5;4;3;3;4;3;5;5;5;4;4;5;5;5;5;5;5;4;5;4;4
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;2;2;1;3;2;3;2;3;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1
1;1;2;1;2;2;1;2;3;2;2;1;1;2;1;2;3;2;2;3;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;3;1;1;2;2;1;2;3;2;2
3;4;4;3;4;4;4;4;4;3;3;3;2;2;3;3;2;2;3;3;3;2;2;2;4;4;3;5;5;5;4;4;3;4;3;3;3;3;2;3;3;3;4;3;3;3;4;4;3;4
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;4;5;4;4;4;4;5;5;5;5;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;5;5;5;5;5
